"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"C. Brackelmann","Germany 2.","Paderborn","LCB","26","500000","2026-06-30","22","1915","3","0","Germany","left","196","10.53","5.83","75","4.93","61.9","0.52","8.05","0.75","0.14","0.12","0.05","1.08","34.78","13.043","0.66","35.71","0.19","75","1.36","37.93","1.22","1.64","0.14","55.36","85.31","24.86","76.56","9.92","54.5","0","0.05","0","0","0.05","9.31","65.15","1.5","28.13","0.47","11.8","75.3"
"M. El Hankouri","Germany 2.","Magdeburg","LWB, LCMF, AMF","28","1000000","","22","1911","6","3","Netherlands","right","176","5.56","4.33","60.87","1.65","54.29","0.28","4.07","4.47","0.24","0.25","0","1.98","42.86","14.286","2.64","35.71","3.91","57.83","9.75","45.89","2.07","3.3","0.42","43.47","85.27","10.93","74.57","2.78","50.85","0.07","0.14","0.52","81.82","0.57","4.9","76.92","3.63","50.65","1.22","5.84","83.06"
"J. Siebert","Germany 2.","Fortuna Düsseldorf","LCB","23","3000000","2028-06-30","21","1906","0","2","Germany","right","193","9.73","7.04","64.43","4.16","55.68","0.76","5.85","0.42","0","0.06","0","0.38","37.5","0","0.05","0","0.94","30","2.97","30.16","0.76","0.99","0.38","39.05","89.72","13.46","76.84","2.5","41.51","0.06","0.05","0","0","0.14","3.02","71.88","0.33","42.86","0.24","4.91","62.5"
"P. Jaeckel","Germany 2.","Eintracht Braunschweig","RCB","27","2000000","","23","1880","1","0","Germany","right","186","10.77","6.37","66.17","2.68","55.36","0.72","6.77","0.38","0.05","0.06","0.05","0.34","42.86","14.286","0.24","40","0.29","50","1.58","51.52","0.38","0.43","0.1","40.88","86.89","17.28","76.45","5.12","50.47","0.02","0","0","0","0.05","4.07","67.06","0.62","23.08","0.1","7.18","68"
"B. Atik","Germany 2.","Magdeburg","LWF, LAMF, CF","30","800000","","24","1874","7","5","Germany","right","169","2.83","2.26","51.06","1.44","23.33","0.05","2.31","3.94","0.34","0.13","0.05","2.07","39.53","16.279","2.31","35.42","3.36","52.86","10.33","43.72","3.03","2.93","0.19","39.48","76.03","12.05","56.18","5.14","48.6","0.31","0","1.25","42.31","0.91","7.11","60.81","5.62","45.3","2.31","6.72","90"
"T. Gaal","Germany 2.","Ulm","RCB, LCB","24","450000","2027-06-30","21","1868","1","2","Germany","right","193","9.3","6.94","65.97","3.08","48.44","0.77","5.88","0.53","0.05","0.07","0","0.39","37.5","12.5","0.48","20","0.39","75","1.49","51.61","0.63","0.53","0.19","28.86","82.97","12.19","70.75","5.11","46.23","0.02","0","0","0","0.1","3.85","62.5","0.82","35.29","0.34","6.17","61.72"
"D. Yokota","Germany 2.","Kaiserslautern","AMF, CF, RWF","25","0","2027-06-30","25","1862","4","2","Japan","left","171","4.83","5.03","55.77","1.16","29.17","0","2.49","4.79","0.19","0.17","0","1.6","33.33","12.121","2.13","31.82","5.85","59.5","13.44","43.17","3.09","4.01","0.53","34.51","80.67","8.41","69.54","1.35","42.86","0.18","0.1","0.19","50","0.77","3.38","85.71","2.76","59.65","1.21","4.83","80"
"A. Geipl","Germany 2.","Jahn Regensburg","DMF, LCMF, LDMF","33","350000","","24","1847","0","0","Germany","right","178","9.99","7.55","60.65","1.66","38.24","0.44","5.27","0.54","0","0.01","0","0.49","30","0","0.83","23.53","0.54","36.36","2.29","34.04","0.39","0.29","0","25.73","75.38","9.55","65.82","3.51","58.33","0.08","0","0.05","0","0","4.58","68.09","0.93","36.84","0.15","5.26","65.74"
"S. Asta","Germany 2.","Greuther Fürth","RWB, RB","24","1800000","","27","1844","0","0","Germany","right","178","7.76","5.86","61.67","1.81","27.03","0.24","4.29","1.32","0","0.04","0","0.59","16.67","0","2.64","27.78","0.93","47.37","2.93","43.33","1.32","1.07","0.29","27.04","75.63","9.52","65.13","2.73","55.36","0.12","0.05","0.05","100","0.24","1.81","56.76","2.15","40.91","0.49","5.52","61.06"
"S. Tzimas","Germany 2.","Nürnberg","CF, LWF","19","0","","23","1843","12","2","Greece","right","186","3.81","4.05","62.65","2.05","26.19","0.1","1.57","4.59","0.59","0.49","0.2","2.93","63.33","20","0.39","25","4.79","54.08","14.8","36.96","4.88","2.15","0.83","11.87","68.72","2.73","55.36","0.39","37.5","0.09","0.05","0.34","14.29","0.34","0.88","50","1.32","40.74","1.17","1.37","64.29"
"I. Ansah","Germany 2.","Paderborn","CF, LWF, LW","20","0","","33","1841","6","4","Germany","right","194","5.48","4.45","61.54","3.47","36.62","0.2","3.81","4.01","0.29","0.14","0","1.71","31.43","17.143","1.86","26.32","4.74","61.86","14.23","38.14","3.42","2.4","0.59","17.84","75.89","4.06","71.08","0.34","71.43","0.11","0.1","0.1","50","0.49","1.08","72.73","1.37","64.29","0.78","2.1","58.14"
"S. Telalović","Germany 2.","Ulm","CF","25","400000","2027-06-30","29","1835","12","0","Germany","right","187","2.94","2.89","59.32","6.92","36.88","0.05","1.56","2.5","0.54","0.45","0.1","2.16","61.36","27.273","0.49","40","1.67","58.82","9.61","28.06","3.29","0.64","0.29","16.63","74.93","3.43","60","0.74","60","0.06","0","0.05","0","0.25","1.28","57.69","0.78","43.75","0.64","1.57","56.25"
"R. Königsdörffer","Germany 2.","Hamburger SV","CF, RCMF","24","1700000","2026-06-30","32","1821","14","2","Germany","right","182","3.51","2.32","51.06","3.9","34.18","0.05","3.32","3.76","0.69","0.54","0.15","2.77","51.79","25","1.53","32.26","3.51","52.11","8.65","36","4.3","2.47","0.64","18.68","78.04","5.29","67.29","0.74","53.33","0.1","0.05","0","0","0.3","1.98","75","1.29","53.85","0.99","2.62","66.04"
"W. Mikelbrencis","Germany 2.","Hamburger SV","RB","21","700000","2026-06-30","25","1811","0","2","France","right","176","7.75","6.41","53.49","2.19","22.73","0.4","6.04","2.78","0","0.04","0","0.8","31.25","0","3.18","40.63","2.58","46.15","6.16","37.1","0.84","3.18","0.8","43.24","81.72","16.95","74.19","4.72","42.11","0.14","0.05","0.05","100","0.55","7.21","68.97","3.53","52.11","0.84","8.45","81.18"
"L. Waldschmidt","Germany 2.","Köln","AMF, CF, RWF","29","2500000","2027-06-30","30","1806","8","3","Germany","left","181","4.04","3.94","53.16","1.2","25","0.1","2.5","2.99","0.25","0.45","0","3.64","32.88","10.959","0.7","28.57","2.59","59.62","7.08","41.55","3.29","1.25","0.2","30.1","80.96","7.48","66","1.69","55.88","0.1","0.05","0.2","25","0.4","4.04","74.07","2.14","62.79","1.45","4.44","71.91"
"J. Bachmann","Germany 2.","Schalke 04","LDMF, RDMF, AMF","29","500000","2027-06-30","25","1795","3","1","Germany","right","196","8.07","6.07","67.77","8.02","43.75","0.1","4.54","0.65","0.15","0.14","0.1","0.75","40","20","0.25","60","0.45","44.44","2.61","30.77","2.06","0.25","0","26.72","81.8","8.87","67.23","1.65","60.61","0.06","0","0","0","0.05","3.01","66.67","0.4","62.5","0.4","3.36","56.72"
"S. Şahin","Germany 2.","Elversberg","LDMF, LCMF","25","1800000","2027-06-30","22","1791","4","2","Germany","right","177","8.24","5.83","64.66","1.36","44.44","0.55","5.71","1.06","0.05","0.17","0","0.95","31.58","21.053","0.85","23.53","1.21","41.67","3.97","34.18","0.95","1.21","0.4","42.71","81.65","15.23","67.33","4.42","62.5","0.08","0.1","0.45","11.11","0.3","6.58","70.99","2.56","41.18","1.11","7.64","75"
"L. Hyryläinen","Germany 2.","Ulm","RCMF, DMF, LCMF","21","400000","2026-06-30","28","1788","0","0","Finland","right","197","11.93","7.95","67.09","5.94","52.54","0.7","7.92","0.6","0","0.09","0","1.01","5","0","0.2","25","0.6","66.67","3.57","52.11","0.76","0.65","0.05","32.72","80.92","11.58","68.26","2.11","57.14","0.01","0","0.35","28.57","0.05","4.93","67.35","0.76","20","0.05","5.39","66.36"
"T. Mohr","Germany 2.","Schalke 04","LAMF, LW","30","500000","","26","1786","3","5","Germany","left","182","6.65","4.74","58.51","2.07","41.46","0.25","4.9","3.58","0.15","0.08","0","1.41","17.86","10.714","4.54","41.11","2.67","50.94","5.09","40.59","1.66","1.31","0.2","35.48","72.16","9.22","60.11","3.78","50.67","0.21","0.05","0.35","28.57","0.4","4.64","64.13","4.99","49.49","1.06","7.86","75"
"O. Villadsen","Germany 2.","Nürnberg","RWB, RB","23","3000000","","26","1772","0","1","Denmark","right","173","8.63","6.55","61.24","1.07","42.86","0.1","5.47","2.03","0","0.01","0","0.2","25","0","2.49","28.57","2.08","56.1","5.23","44.66","1.17","2.08","0.56","36.72","76.76","13.81","67.65","3.81","41.33","0.07","0","0.1","100","0.2","3","67.8","2.29","46.67","0.56","7.21","54.23"
"P. Klemens","Germany 2.","Hertha BSC","RCMF, RDMF, LDMF","20","5000000","2026-06-30","24","1770","0","2","Germany","right","186","8.64","7.78","64.71","3.66","66.67","0.41","4.94","0.46","0","0.04","0","0.25","40","0","0.2","25","0.41","62.5","2.39","46.81","0.31","0.36","0","45.51","87.82","13.98","74.18","3.25","50","0.02","0.1","0.15","33.33","0.2","5.24","69.9","0.71","50","0.36","5.75","72.57"
"L. Reis","Germany 2.","Hamburger SV","LCMF, RCMF","25","4500000","","26","1768","2","2","Netherlands","right","178","9.11","7.28","71.33","2.44","37.5","0.15","5.05","2.39","0.1","0.12","0.05","0.87","47.06","11.765","1.12","27.27","2.55","62","9.88","37.11","2.55","1.93","0.36","45.41","85.76","11.96","76.6","1.37","37.04","0.05","0","0.15","66.67","0.36","5.45","85.05","1.32","42.31","0.66","4.89","64.58"
"R. Krauße","Germany 2.","Eintracht Braunschweig","LCMF, RCMF, DMF","31","500000","2027-06-30","24","1763","0","0","Germany","right","179","8.98","6.33","62.9","2.4","48.94","0.56","4.52","0.41","0","0.06","0","0.97","15.79","0","0.2","25","0.26","60","2.25","47.73","0.61","0.15","0","30.07","81.15","11.23","69.55","4.08","50","0.02","0.05","0.05","100","0","5.87","69.57","0.87","47.06","0.51","6.28","74.8"
"L. Tempelmann","Germany 2.","Eintracht Braunschweig","LCMF, RCMF, LWF","26","750000","2026-06-30","21","1757","6","2","Germany","right","175","5.33","4.3","55.95","2.41","55.32","0.2","2.83","2.2","0.26","0.15","0","2","28.21","15.385","0.97","31.58","1.95","60.53","5.74","49.11","1.38","1.43","0.41","31.4","80.1","9.78","65.45","3.28","56.25","0.03","0","0.31","50","0.15","4.76","68.82","1.43","46.43","0.41","5.17","69.31"
"R. Massimo","Germany 2.","Greuther Fürth","LWB, LWF, RWB","24","800000","","28","1752","3","3","Germany","right","183","4.32","4.16","54.32","2.05","37.5","0","2.6","3.29","0.15","0.22","0.05","2.11","31.71","7.317","1.28","44","4.57","43.82","10.17","32.32","3.18","2.36","0.26","21.83","81.18","4.42","65.12","1.13","59.09","0.1","0.05","0.05","100","0.41","1.8","71.43","1.08","47.62","0.82","2.57","70"
"F. Higl","Germany 2.","Ulm","CF","28","300000","2026-06-30","29","1749","5","2","Germany","left","194","5.2","3.7","61.11","7.51","41.78","0.1","3.63","1.54","0.15","0.22","0","1.18","30.43","21.739","0.77","33.33","1.18","73.91","9.42","22.95","2.83","0.62","0.1","19.61","78.74","4.17","65.43","0.41","25","0.04","0","0.05","100","0.41","1.65","71.88","0.82","62.5","0.77","1.9","70.27"
"T. Zimmerschied","Germany 2.","Elversberg","LAMF, LW","27","450000","2029-06-30","24","1749","4","4","Germany","right","180","5.15","3.29","54.69","2.01","20.51","0.15","4.29","2.26","0.21","0.16","0","1.7","39.39","12.121","1.13","22.73","2.26","56.82","8.03","42.31","2.93","1.6","0.36","28.92","78.83","6.9","63.43","1.34","50","0.11","0.05","0.51","10","0.36","2.21","72.09","2.47","41.67","1.18","3.65","63.38"
"L. Gechter","Germany 2.","Hertha BSC","RCB","21","1800000","2027-06-30","21","1748","1","1","Germany","right","190","8.96","5.97","79.31","4.84","50","0.72","5.57","0.51","0.05","0.07","0.05","0.51","20","10","0.31","50","0.51","50","1.75","41.18","1.39","1.08","0.15","59.47","90.65","22.65","82.05","4.74","57.61","0.02","0","0.15","0","0.15","5.41","79.05","0.67","38.46","0.36","9.53","72.43"
"J. Gómez","Germany 2.","Eintracht Braunschweig","RCMF, AMF, CF","24","900000","2027-06-30","27","1747","0","1","United States","right","178","5.15","4.79","55.91","2.42","27.66","0.05","2.88","2.78","0","0.19","0","1.6","25.81","0","1.08","28.57","3.81","52.7","10.1","39.29","2.88","1.7","0.52","21.43","75.72","5.56","65.74","1.08","47.62","0.06","0.05","0.15","33.33","0.31","2.58","64","0.88","47.06","0.72","2.99","63.79"
"L. Bazzoli","Germany 2.","Preußen Münster","RDMF, LDMF, RCMF","24","500000","","21","1730","0","0","Germany","right","188","8.84","6.29","58.68","4.21","54.32","0.36","6.03","0.62","0","0.02","0","0.21","50","0","0.26","60","0.47","77.78","2.29","45.45","0.88","0.68","0.16","33.92","86.35","10.77","71.98","3.12","58.33","0.01","0","0.05","0","0.05","3.69","70.42","0.73","21.43","0.16","4.63","70.79"
"F. Jeltsch","Germany 2.","Nürnberg","RCB, LCB","19","5000000","","18","1727","1","0","Germany","right","185","10.47","7.71","70.95","3.54","52.94","0.42","6.08","1.2","0.05","0.1","0.05","0.73","42.86","7.143","0.36","0","1.04","85","3.49","49.25","0.99","2.4","0.26","44.04","87.81","14.12","72.32","3.18","52.46","0.01","0.05","0.05","0","0.05","3.54","69.12","0.57","27.27","0.26","5","56.25"
"B. Wdowik","Germany 2.","Hannover 96","LB, LWB","25","3000000","","21","1704","0","1","Poland","left","184","5.23","5.33","52.48","1.27","54.17","0.16","3.43","2.48","0","0.03","0","0.63","25","0","4.65","34.09","1.32","52","2.96","42.86","0.53","1.21","0.21","36.76","76.15","13.47","70.2","3.49","43.94","0.1","0.05","0.05","100","0.42","5.02","74.74","4.96","40.43","0.74","8.87","77.38"
"G. Haag","Germany 2.","Fortuna Düsseldorf","RDMF, RCMF, LDMF","25","1000000","2028-06-30","24","1696","2","0","France","right","187","7.85","7.27","59.12","2.23","61.9","0.21","4.29","1.06","0.11","0.07","0.05","0.64","50","16.667","0.48","66.67","0.64","66.67","4.99","42.55","0.48","0.74","0","52.43","93.32","13.58","86.72","2.65","70","0.04","0","0","0","0.11","5.89","86.49","0.37","71.43","0.05","6.53","79.67"
"P. Hercher","Germany 2.","Magdeburg","RWB, RCMF","29","350000","","27","1694","7","0","Germany","right","182","6.06","5.63","53.77","0.96","27.78","0.16","4.18","1.54","0.37","0.14","0.05","1.38","53.85","26.923","2.82","16.98","1.06","30","2.98","35.71","2.55","0.8","0.05","30.02","75.4","9.24","68.97","2.07","35.9","0.03","0.05","0.05","0","0.11","3.03","63.16","2.82","28.3","0.37","4.99","68.09"
"S. Appelkamp","Germany 2.","Fortuna Düsseldorf","AMF, RAMF, LW","24","3000000","2026-06-30","27","1684","1","6","Japan","right","175","3.95","3.63","58.82","1.5","17.86","0","2.11","1.71","0.05","0.06","0","0.64","50","8.333","1.66","38.71","0.86","62.5","4.22","41.77","1.44","0.64","0.11","37.62","87.22","10.05","78.72","1.6","66.67","0.18","0","0.37","57.14","0.59","4.6","75.58","2.62","63.27","1.18","5.08","77.89"
"D. Demme","Germany 2.","Hertha BSC","DMF, LCMF, LDMF","33","800000","2026-06-30","22","1679","0","0","Germany","right","172","8.9","7.29","65.44","1.29","25","0.21","5.16","0.59","0","0.01","0","0.21","0","0","0.48","0","0.8","73.33","3.48","49.23","0.59","0.96","0.05","56.5","88.05","19.83","80","4.77","59.55","0.01","0","0.21","0","0.05","9.06","79.88","1.55","51.72","0.64","7.83","76.71"
"Danilo Soares","Germany 2.","Nürnberg","LWB, LB","33","700000","","23","1659","1","2","Brazil","left","170","8.79","6.08","63.39","1.74","50","0.16","5.4","1.74","0.05","0.05","0","0.76","7.14","7.143","2.22","41.46","0.87","75","3.36","50","1.14","1.25","0","44","79.16","17.41","66.36","6.02","42.34","0.1","0.05","0.22","50","0.38","6.46","61.34","3.47","56.25","1.19","10.96","70.79"
"M. Lorenz","Germany 2.","Preußen Münster","LAMF, LWF, LW","37","175000","","30","1631","4","6","Germany","left","182","6.07","5.41","62.24","0.94","41.18","0.11","3.54","4.58","0.06","0.22","0","1.66","50","13.333","7.01","40.16","2.1","42.11","4.19","40.79","1.21","1.1","0.22","26.6","62.86","7.06","53.91","4.97","46.67","0.38","0","0.11","50","0.99","4.19","55.26","5.79","49.52","0.5","7.73","79.29"
"J. Knight","Germany 2.","Hannover 96","RCB, LCB","28","1300000","2028-06-30","23","1618","3","0","England","right","192","8.34","4.06","67.12","5.9","63.21","0.83","6.87","1","0.17","0.12","0.06","0.61","54.55","27.273","0.61","36.36","0.61","63.64","2.5","48.89","0.89","2.17","0.22","34.38","77.99","17.02","66.01","5.28","48.42","0.03","0","0.06","100","0.17","5.84","51.43","1.28","52.17","0.33","6.67","65"
"K. Ehlers","Germany 2.","Eintracht Braunschweig","LCB","24","300000","2027-06-30","25","1611","1","0","Germany","right","190","10.73","7.49","60.45","4.53","62.96","0.95","7.23","0.28","0.06","0.05","0","0.39","42.86","14.286","0.06","0","0.17","66.67","1.12","40","0.67","1.01","0","44.69","86","20.11","78.33","4.13","51.35","0","0","0","0","0","4.25","71.05","0.28","20","0.06","7.82","65.71"
"E. Hottmann","Germany 2.","Jahn Regensburg","CF","25","175000","","26","1605","3","2","Germany","right","187","4.26","2.92","59.62","10.32","39.13","0.22","3.24","2.64","0.17","0.23","0.06","1.63","34.48","10.345","1.51","44.44","3.25","43.1","10.26","28.96","3.48","0.9","0.11","13.68","58.61","4.09","47.95","1.12","35","0.07","0","0.06","0","0.28","1.4","56","1.35","45.83","0.28","2.19","41.03"
"J. Rochelt","Germany 2.","Hannover 96","LW, LCMF, AMF","27","1500000","","27","1601","2","2","Germany","right","182","4.61","4.5","48.75","1.24","31.82","0.06","3.15","2.98","0.11","0.13","0","0.96","29.41","11.765","2.53","44.44","2.81","54","7.65","40.44","2.64","2.3","0.67","30.64","78.35","6.52","68.1","1.18","42.86","0.14","0","0.11","50","0.62","2.59","78.26","2.87","62.75","1.18","4.78","78.82"
"M. Emreli","Germany 2.","Nürnberg","CF","28","800000","","24","1601","10","1","Azerbaijan","left","187","3.99","3.82","55.88","2.98","39.62","0.11","2.18","2.98","0.56","0.48","0.11","2.81","58","20","0.79","42.86","1.91","47.06","7.81","30.22","3.43","1.29","0.22","20.35","82.87","3.82","72.06","0.73","69.23","0.08","0","0.22","50","0.51","1.35","75","0.9","68.75","0.9","2.36","71.43"
"R. Ziegele","Germany 2.","Jahn Regensburg","RCB, LCB","28","275000","","21","1600","1","0","Germany","right","183","8.66","7.03","64","3.83","44.12","0.39","4.99","0.68","0.06","0.09","0","0.45","62.5","12.5","0.96","35.29","0.17","33.33","1.18","47.62","0.68","0.28","0","28.18","72.26","14.51","60.08","7.03","52","0.03","0","0","0","0.17","5.29","57.45","1.46","38.46","0.11","8.16","61.38"
"L. Marseiler","Germany 2.","Darmstadt 98","LW, RW, RAMF","28","750000","","31","1587","3","4","Germany","right","176","5.05","4.65","62.2","1.87","30.3","0.11","2.92","5.67","0.17","0.16","0","1.19","33.33","14.286","4.08","40.28","5.56","62.24","11.8","50","3.29","3.12","1.13","21.44","64.29","6.58","59.48","1.64","44.83","0.24","0","0.34","50","1.08","2.72","70.83","3.18","55.36","1.36","5.73","69.31"
"G. Jung","Germany 2.","Greuther Fürth","CB, RCB","31","700000","","25","1584","1","1","Germany","right","189","8.81","4.2","67.57","2.5","38.64","0.8","7.12","0.28","0.06","0.06","0.06","0.45","37.5","12.5","0.17","33.33","0.17","33.33","1.19","80.95","0.74","0.17","0","44.49","87.48","17.84","75.48","4.66","42.68","0.04","0","0","0","0.06","3.35","49.15","0.74","15.38","0.28","6.82","60"
"B. Yılmaz","Germany 2.","Nürnberg","LWB, LB","20","0","","24","1584","0","0","Germany","left","180","7.05","5.45","62.5","1.08","42.11","0.34","4.47","2.95","0","0.03","0","0.63","36.36","0","2.16","34.21","2.9","66.67","10.45","41.85","1.48","4.15","1.14","43.35","84.01","15.57","75.18","3.24","50.88","0.08","0.11","0.06","100","0.57","3.52","70.97","2.39","69.05","1.25","8.01","68.79"
"P. Förster","Germany 2.","Darmstadt 98","RW","30","1800000","2026-06-30","22","1576","4","0","Germany","left","188","6.97","5.03","73.86","0.8","28.57","0.11","4.23","1.54","0.23","0.16","0","1.6","28.57","14.286","0.57","60","1.88","36.36","5.94","33.65","1.54","1.77","0.51","37.18","85.71","10.28","75","1.6","64.29","0.11","0.06","0.17","33.33","0.17","4.05","73.24","2.11","67.57","1.14","4.17","83.56"
"M. Hoffmeier","Germany 2.","Paderborn","RCB, LCB","26","1500000","","21","1573","0","0","Germany","right","182","7.9","5.55","71.13","2","37.14","0.11","5.16","1.43","0","0.03","0","0.63","18.18","0","1.26","45.45","1.37","50","4.63","46.91","0.8","3.66","0.8","47.83","86.72","17.11","78.26","5.49","58.33","0.03","0","0.06","100","0.17","6.41","72.32","1.89","66.67","0.69","8.01","75"
